Région,Gravité,NbAccident
ALSACE,1,52.792838838601
ALSACE,2,46.0106139107231
ALSACE,3,25.1213611328594
ALSACE,4,3.20121016595833
AQUITAINE,1,55.7056669755534
AQUITAINE,2,42.8241213647452
AQUITAINE,3,31.4397045416337
AQUITAINE,4,4.55376672924457
AUVERGNE,1,42.039816542705
AUVERGNE,2,33.4086329693355
AUVERGNE,3,21.8755859531952
AUVERGNE,4,3.57152423725636
BASSE-NORMANDIE,1,48.4743826824758
BASSE-NORMANDIE,2,37.0526487544871
BASSE-NORMANDIE,3,34.3331882954422
BASSE-NORMANDIE,4,4.62308278037637
BOURGOGNE,1,50.595455541755
BOURGOGNE,2,40.9756216361024
BOURGOGNE,3,33.5476486203453
BOURGOGNE,4,5.72319232361608
BRETAGNE,1,38.4874131671047
BRETAGNE,2,33.3221629548255
BRETAGNE,3,21.7003499771973
BRETAGNE,4,2.96057024362344
CENTRE,1,36.201198302995
CENTRE,2,26.6683473896927
CENTRE,3,25.2108453905514
CENTRE,4,5.1603449158785
CHAMPAGNE-ARDENNE,1,52.4682107667459
CHAMPAGNE-ARDENNE,2,33.4839863582652
CHAMPAGNE-ARDENNE,3,39.9117158823965
CHAMPAGNE-ARDENNE,4,6.42772952413127
CORSE,1,39.2575096344472
CORSE,2,35.6589045846228
CORSE,3,40.8932392025491
CORSE,4,8.17864784050983
FRANCHE-COMTE,1,25.594757098051
FRANCHE-COMTE,2,11.4705600372536
FRANCHE-COMTE,3,26.9643762069768
FRANCHE-COMTE,4,4.87926807554819
GUADELOUPE,1,27.3935759574055
GUADELOUPE,2,12.2025929264806
GUADELOUPE,3,19.4245356788875
GUADELOUPE,4,5.22968268277741
GUYANE,1,7.12793303306915
GUYANE,2,0.890991629133644
GUYANE,3,4.90045396023504
GUYANE,4,2.22747907283411
HAUTE-NORMANDIE,1,53.3022867062897
HAUTE-NORMANDIE,2,39.4447833046545
HAUTE-NORMANDIE,3,32.8433742038755
HAUTE-NORMANDIE,4,3.87355410045708
ILE-DE-FRANCE,1,71.3576802657517
ILE-DE-FRANCE,2,68.211428142671
ILE-DE-FRANCE,3,12.934592061554
ILE-DE-FRANCE,4,1.15106784990757
LA REUNION,1,34.6659088347845
LA REUNION,2,31.4810550195746
LA REUNION,3,14.6993253009687
LA REUNION,4,3.18485381520988
LANGUEDOC-ROUSSILLON,1,54.693993236023
LANGUEDOC-ROUSSILLON,2,40.8289893484597
LANGUEDOC-ROUSSILLON,3,36.6541677359061
LANGUEDOC-ROUSSILLON,4,4.82594057964909
LIMOUSIN,1,16.1771942004759
LIMOUSIN,2,10.1107463752974
LIMOUSIN,3,16.851243958829
LIMOUSIN,4,2.69619903341265
LORRAINE,1,60.2524475429256
LORRAINE,2,48.7636333927915
LORRAINE,3,30.1262237714628
LORRAINE,4,3.78705355319236
MARTINIQUE,1,21.6950383951726
MARTINIQUE,2,13.1179301924299
MARTINIQUE,3,19.172359512013
MARTINIQUE,4,2.5226788831596
MIDI-PYRENEES,1,38.5648967917429
MIDI-PYRENEES,2,33.5346928623851
MIDI-PYRENEES,3,24.5222441556191
MIDI-PYRENEES,4,4.47129238165135
NORD-PAS-DE-CALAIS,1,47.0594419265907
NORD-PAS-DE-CALAIS,2,35.902039994575
NORD-PAS-DE-CALAIS,3,27.1496780345716
NORD-PAS-DE-CALAIS,4,2.85133604929291
PAYS DE LA LOIRE,1,26.5325590384759
PAYS DE LA LOIRE,2,15.7952082028839
PAYS DE LA LOIRE,3,18.6208268438292
PAYS DE LA LOIRE,4,2.7973624545358
PICARDIE,1,36.8886491272041
PICARDIE,2,26.0051895265538
PICARDIE,3,30.1388112018008
PICARDIE,4,5.96497305035641
POITOU-CHARENTES,1,49.2452749811851
POITOU-CHARENTES,2,45.6100989733468
POITOU-CHARENTES,3,27.0366215582977
POITOU-CHARENTES,4,4.71436888516536
PROVENCE-ALPES-COTE D'AZUR,1,33.6670516764699
PROVENCE-ALPES-COTE D'AZUR,2,26.5082010769775
PROVENCE-ALPES-COTE D'AZUR,3,14.1745241869949
PROVENCE-ALPES-COTE D'AZUR,4,0.859062071939085
RHONE-ALPES,1,47.1328336065202
RHONE-ALPES,2,39.2773613387668
RHONE-ALPES,3,22.2220782502219
RHONE-ALPES,4,2.9802204067353
